feed_version,feed_start_date,feed_end_date,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_sort_order,continuous_pickup,continuous_drop_off,network_id,versao_modelo
2024-09-01,2024-09-01,2024-09-12,O0836AAA0A,22005,LECD90,Rio da Prata - Terminal Campo Grande,836,700,,D22630,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0808AAA0A,22005,808,Salim - Campo Grande,LECD44,700,,D22630,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0013AAA0A,22002,013,Paula Matos - Santo Cristo,LECD76,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0117AAA0A,22002,117,Central - Cosme Velho,Troncal 7,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0161AAA0A,22002,161,Terminal Gentileza - Ipanema,LECD80,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0100AAA0A,22002,100,General Osório - Central,Troncal 1,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0163AAA0A,22002,163,Terminal Gentileza - Copacabana,LECD81,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0585AAA0A,22002,LECD103,Largo do Machado - Jardim de Alah,585,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0010AAA0A,22002,LECD91,Bairro de Fátima - Central,010,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0157AAA0A,22002,157,Gávea (PUC) - Castelo,LECD49,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0443AAA0A,22002,443,Maré - Leblon,LECD37,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0105AAA0A,22002,105,Alto Gávea - Central,Troncal 5,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0104AAA0A,22002,104,São Conrado - Terminal Gentileza,Troncal 4,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0519AAA0A,22002,519,Urca - Copacabana,LECD54,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0108AAA0A,22002,108,Jardim de Alah - Terminal Gentileza,Troncal 6,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0518AAA0A,22002,518,Urca - Botafogo,LECD55,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0548AAA0A,22002,LECD96,Metrô Botafogo - Terminal Alvorada,548,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0165AAA0A,22002,165,Terminal Gentileza - Cosme Velho,LECD79,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0605AAA0A,22002,605,Vila Isabel - Praça Saens Peña,LECD50,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0167AAA0A,22002,167,Terminal Gentileza - Urca,LECD78,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0109AAA0A,22002,109,São Conrado - Santo Cristo,LECD75,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0222AAA0A,22002,LECD102,Vila Isabel - Gamboa,222,700,,DAAA00,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,20000311140,20001,31,Vicente de Carvalho - Terminal Alvorada,Semidireto,702,,FF9900,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2381AAA0A,22005,2381,Pedra de Guaratiba - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2111AAA0A,22004,2111,Praça Seca - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2803AAA0A,22005,2803,Vila Kennedy - Terminal Alvorada,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2303AAA0A,22005,2303,Cesarão - Carioca,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2335AAA0A,22005,2335,Santa Cruz - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2114AAA0A,22004,2114,Freguesia - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2112AAA0A,22004,2112,Taquara - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2342AAA0A,22003,2342,Bananal - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2383AAA0A,22005,2383,Sepetiba - Carioca,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2343AAA0A,22003,2343,Ribeira - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2339AAA0A,22005,2339,Campo Grande - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2110AAA0A,22004,2110,Gardênia Azul - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2345AAA0A,22004,2345,Vila Valqueire - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2309AAA0A,22005,2309,Urucânia - Carioca,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2310AAA0A,22005,2310,Bangu - Candelária,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2804AAA0A,22005,2804,Bangu - Barra da Tijuca,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2308AAA0A,22005,2308,Cosmos - Carioca,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2344AAA0A,22003,2344,Bancários - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2307AAA0A,22005,2307,Jardim 7 de Abril - Carioca,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2305AAA0A,22003,2305,Jardim América - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2338AAA0A,22005,2338,Terminal Campo Grande - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2336AAA0A,22005,2336,Campo Grande - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2334AAA0A,22005,2334,Campo Grande - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2918AAA0A,22004,2918,Aeroporto Internacional do RJ - Terminal Alvorada,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2802AAA0A,22005,2802,Santa Cruz - Barra da Tijuca,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,E2337AAA0A,22005,2337,Santa Cruz - Castelo,,200,,030478,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0817AAA0A,22004,817,Piabas - Vargem Grande,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0766AAA0A,22004,766,Madureira - Freguesia,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0831AAA0A,22004,831,Colônia - Terminal Taquara,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0361AAA0A,22004,361,Recreio dos Bandeirantes - Castelo,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0380AAA0A,22004,380,Curicica - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0343AAA0A,22004,343,Jardim Oceânico - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0940AAA0A,22004,940,Ramos (Praia) - Madureira,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0613AAPAA,22004,SPA613,Riocentro - Del Castilho,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0829AAA0A,22004,829,Gardênia Azul - Freguesia,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0636AAN0A,22004,SN636,Merck - Saens Peña,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0555AAA0A,22004,555,Rio das Pedras - Gávea,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0865AAA0A,22004,865,Pau da Fome - Terminal Taquara,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0309AAP0A,22004,SP309,São Conrado - Central,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0783AAP0A,22004,SP783,Marechal Hermes - Praça Seca,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0611AAA0A,22004,611,Camorim - Del Castilho,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0805AAP0A,22004,SP805,Terminal Alvorada - Passarela da Barra,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0709AAA0A,22004,709,Cascadura - Amarelinho,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0301AAA0A,22004,301,Terminal Gentileza - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0831AAV0A,22004,SV831,Colônia - Terminal Taquara,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0692AAV0A,22004,SV692,Méier - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0302AAA0A,22004,302,Terminal Gentileza - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0878AAA0A,22004,878,Tanque - Barra da Tijuca,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0363AAN0A,22004,SN363,Vila Valqueire - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0610AAA0A,22004,610,Del Castilho - Tanque,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0878AAN0A,22004,SN878,Tanque - Barra da Tijuca,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0565AAN0A,22004,SN565,Tanque - Gávea,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0390AAA0A,22004,390,Curicica - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0601AAA0A,22004,601,Santa Maria - Saens Peña,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0315AAA0A,22004,315,Central - Recreio dos Bandeirantes,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0565AAA0A,22004,565,Tanque - Gávea,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0766AAP0A,22004,SP766,Três Rios - Madureira,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0550AAPAA,22004,SPA550,Cidade de Deus - Rocinha,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0371AAA0A,22004,371,Praça Seca - Praça Tiradentes,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,o5oy,22004,SV863,Rio das Pedras - Barra da Tijuca,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0774AAV0A,22004,SV774,Madureira - Jardim América,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0315AAP0A,22004,SP315,Vila do João - Recreio dos Bandeirantes,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0348AAA0A,22004,348,Riocentro - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0810AAA0A,22004,810,Terminal Taquara - Pontal,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0550AAPBA,22004,SPB550,Tijuquinha - Gávea,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0932AAA0A,22004,932,Gardênia Azul - Tanque,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0550AAA0A,22004,550,Cidade de Deus - Gávea,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0712AAA0A,22004,712,Cascadura - Irajá,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0554AAN0A,22004,SN554,Piabas - Rio Sul,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0878AAV0A,22004,SV878,Tanque - Barra da Tijuca,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0309AAN0A,22004,SN309,Terminal Alvorada - Terminal Gentileza,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0309AAA0A,22004,309,Terminal Alvorada - Central,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0863AAA0A,22004,863,Rio das Pedras - Barra da Tijuca,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0652AAA0A,22004,652,Méier - Cascadura,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0614AAA0A,22004,614,Del Castilho - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0955AAA0A,22004,955,Maré - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0651AAA0A,22004,651,Méier - Cascadura,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0861AAN0A,22004,SN861,Rio das Pedras - Curicica,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0774AAA0A,22004,774,Madureira - Jardim América,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0600AAA0A,22004,600,Taquara - Saens Peña,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0810AAP0A,22004,SP810,Terminal Taquara - Vargem Grande,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0692AAA0A,22004,692,Méier - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0953AAA0A,22004,953,Terminal Taquara - Cidade de Deus,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0338AAA0A,22004,338,Taquara - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0550AAN0A,22004,SN550,Cidade de Deus - Gávea,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0859AAA0A,22004,859,Covanca - Largo do Tanque,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0636AAA0A,22004,636,Merck - Saens Peña,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0805AAA0A,22004,805,Terminal Alvorada - Jardim Oceânico,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0775AAA0A,22004,775,Jardim América - Madureira,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0368AAA0A,22004,368,Riocentro - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0880AAA0A,22004,880,Rio das Pedras - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0861AAA0A,22004,861,Rio das Pedras - Curicica,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0557AAA0A,22004,557,Rio das Pedras - Copacabana,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0693AAA0A,22004,693,Méier - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0954AAA0A,22004,954,Terminal Taquara - Recreio dos Bandeirantes,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0341AAA0A,22004,341,Taquara - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0368AAN0A,22004,SN368,Riocentro - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0954AAN0A,22004,SN954,Terminal Taquara - Recreio dos Bandeirantes,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0343AAP0A,22004,SP343,Rio das Pedras - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0678AAA0A,22004,678,Méier - Vila Valqueire,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0862AAA0A,22004,862,Rio das Pedras - Barra da Tijuca,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0600AAN0A,22004,SN600,Taquara - Saens Peña,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0306AAA0A,22004,306,Praça Seca - Castelo,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0900AAA0A,22004,900,Taquara - Downtown,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0880AAN0A,22004,SN880,Rio das Pedras - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0302AAN0A,22004,SN302,Terminal Gentileza - Terminal Alvorada,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0691AAA0A,22004,691,Méier - Cidade de Deus,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0353AAN0A,22004,SN353,Gardênia Azul - Terminal Gentileza,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0810AAN0A,22004,SN810,Terminal Taquara - Pontal,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0601AAP0A,22004,SP601,Santa Maria - Hospital Cardoso Fontes,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0844AAA0A,22004,844,Jardim Oceânico - Barrinha,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0607AAA0A,22004,607,Cascadura - Rio Comprido,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0363AAA0A,22004,363,Vila Valqueire - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0363AAV0A,22004,SV363,Vila Valqueire - Candelária,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0613AAA0A,22004,613,Vargem Grande - Del Castilho,,700,,279EE8,ffffff,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0639AAN0A,22003,SN639,Jardim América - Saens Peña,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0249AAA0A,22003,249,Água Santa - Carioca,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0629AAA0A,22003,629,Irajá - Saens Peña,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0485AAP0A,22003,SP485,Cidade Nova - Fundão,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0399AAN0A,22003,SN399,Pavuna - Passeio,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0329AAA0A,22003,329,Bancários - Candelária,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0913AAA0A,22003,913,Del Castilho - Fundão,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0327AAA0A,22003,327,Ribeira - Castelo,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0946AAA0A,22003,946,Pavuna - Engenho da Rainha,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0342AAR0A,22003,SR342,Jardim América - Castelo,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0901AAVBA,22003,SVB901,Bonsucesso - Bananal,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0634AAA0A,22003,634,Bananal - Saens Peña,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
2024-09-01,2024-09-01,2024-09-12,O0457AAN0A,22003,SN457,Abolição - Copacabana,,700,,79D600,000000,,,,,43b43fa561a2ae17398e297665179228b77f64aa
